"Var1"	"Var2"	"rn.x"	"value"	"SampleID"	"Field"	"SampleType"	"Cultivar"	"Pathogen"	"deg.sub"	"bet.sub"	"clo.sub"	"eig.sub.vector"	"hubScore"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"rn.y"	"from"	"to"	"weight"	"color"	"arrow.size"
"166"	"BASV478"	"q4rmr3"	"656"	0.001431307752215	"q4rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.264376430428583	0.264376430428583	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Rhodanobacteraceae"	"Luteibacter"	"jiangsuensis"	"16"	"BASV478"	"FASV66"	1	"darkred"	5
"167"	"BASV478"	"q4rmt2"	"682"	0	"q4rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.264376430428583	0.264376430428583	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Rhodanobacteraceae"	"Luteibacter"	"jiangsuensis"	"16"	"BASV478"	"FASV66"	1	"darkred"	5
"168"	"BASV478"	"q4rmt3"	"708"	0	"q4rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	3	0	0.0212765957446809	0.264376430428583	0.264376430428583	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Rhodanobacteraceae"	"Luteibacter"	"jiangsuensis"	"16"	"BASV478"	"FASV66"	1	"darkred"	5
"169"	"BASV497"	"q1cmr2"	"7"	0.001928289461716	"q1cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"170"	"BASV497"	"q1cmr3"	"33"	9.68e-05	"q1cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"171"	"BASV497"	"q1cmt2"	"59"	0.003227293683725	"q1cmt2"	"Field1"	"Root"	"Marquis"	"none"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"172"	"BASV497"	"q1cmt3"	"85"	0	"q1cmt3"	"Field1"	"Root"	"Marquis"	"none"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"173"	"BASV497"	"q1rmr2"	"111"	0.001367628400534	"q1rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"174"	"BASV497"	"q1rmr3"	"137"	4.83e-05	"q1rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"175"	"BASV497"	"q1rmt2"	"163"	0.000494193229553	"q1rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"176"	"BASV497"	"q1rmt3"	"189"	0	"q1rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"177"	"BASV497"	"q2cmr2"	"215"	0.000834271079896	"q2cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"178"	"BASV497"	"q2cmr3"	"241"	0.000918371705608	"q2cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"179"	"BASV497"	"q2cmt2"	"267"	0.003512880562061	"q2cmt2"	"Field1"	"Root"	"Marquis"	"none"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"180"	"BASV497"	"q2cmt3"	"293"	0.000910746812386	"q2cmt3"	"Field1"	"Root"	"Marquis"	"none"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"181"	"BASV497"	"q2rmr2"	"319"	0.000960841189268	"q2rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"182"	"BASV497"	"q2rmr3"	"345"	0.000346897006279	"q2rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"183"	"BASV497"	"q2rmt2"	"371"	0.002548419979613	"q2rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"184"	"BASV497"	"q2rmt3"	"397"	0	"q2rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"185"	"BASV497"	"q3cmr2"	"423"	0.001312618350835	"q3cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"186"	"BASV497"	"q3cmr3"	"449"	0.000168226264326	"q3cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"187"	"BASV497"	"q3cmt2"	"475"	0.001248439450687	"q3cmt2"	"Field1"	"Root"	"Marquis"	"none"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"188"	"BASV497"	"q3cmt3"	"501"	0	"q3cmt3"	"Field1"	"Root"	"Marquis"	"none"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"189"	"BASV497"	"q3rmr2"	"527"	0.000686382177596	"q3rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"190"	"BASV497"	"q3rmr3"	"553"	3.57e-05	"q3rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"191"	"BASV497"	"q3rmt2"	"579"	0	"q3rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"192"	"BASV497"	"q3rmt3"	"605"	0	"q3rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"193"	"BASV497"	"q4rmr2"	"631"	0.000419094755328	"q4rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"194"	"BASV497"	"q4rmr3"	"657"	0.000189437790734	"q4rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"195"	"BASV497"	"q4rmt2"	"683"	0.000744232200447	"q4rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"196"	"BASV497"	"q4rmt3"	"709"	0	"q4rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	4	1	0.0217391304347826	0.261703942621232	0.261703942621233	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"aromaticiconvertens"	"17"	"BASV497"	"FASV66"	1	"darkred"	5
"197"	"BASV5371"	"q1cmr2"	"8"	0.000163722690146	"q1cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"198"	"BASV5371"	"q1cmr3"	"34"	7.74e-05	"q1cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"199"	"BASV5371"	"q1cmt2"	"60"	0	"q1cmt2"	"Field1"	"Root"	"Marquis"	"none"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"200"	"BASV5371"	"q1cmt3"	"86"	0.000809061488673	"q1cmt3"	"Field1"	"Root"	"Marquis"	"none"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"201"	"BASV5371"	"q1rmr2"	"112"	4.94e-05	"q1rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"202"	"BASV5371"	"q1rmr3"	"138"	7.25e-05	"q1rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"203"	"BASV5371"	"q1rmt2"	"164"	0	"q1rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"204"	"BASV5371"	"q1rmt3"	"190"	0	"q1rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"205"	"BASV5371"	"q2cmr2"	"216"	0.000271623142292	"q2cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"206"	"BASV5371"	"q2cmr3"	"242"	6.41e-05	"q2cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"207"	"BASV5371"	"q2cmt2"	"268"	0	"q2cmt2"	"Field1"	"Root"	"Marquis"	"none"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"208"	"BASV5371"	"q2cmt3"	"294"	0.001366120218579	"q2cmt3"	"Field1"	"Root"	"Marquis"	"none"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"209"	"BASV5371"	"q2rmr2"	"320"	0.000145074474257	"q2rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"210"	"BASV5371"	"q2rmr3"	"346"	1.73e-05	"q2rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"211"	"BASV5371"	"q2rmt2"	"372"	0	"q2rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"212"	"BASV5371"	"q2rmt3"	"398"	0	"q2rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"213"	"BASV5371"	"q3cmr2"	"424"	0.0001076	"q3cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"214"	"BASV5371"	"q3cmr3"	"450"	4.21e-05	"q3cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"215"	"BASV5371"	"q3cmt2"	"476"	0	"q3cmt2"	"Field1"	"Root"	"Marquis"	"none"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"216"	"BASV5371"	"q3cmt3"	"502"	0	"q3cmt3"	"Field1"	"Root"	"Marquis"	"none"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"217"	"BASV5371"	"q3rmr2"	"528"	9.81e-05	"q3rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"218"	"BASV5371"	"q3rmr3"	"554"	1.79e-05	"q3rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"219"	"BASV5371"	"q3rmt2"	"580"	0	"q3rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"220"	"BASV5371"	"q3rmt3"	"606"	0	"q3rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"221"	"BASV5371"	"q4rmr2"	"632"	0.000439051648439	"q4rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"222"	"BASV5371"	"q4rmr3"	"658"	0.000526216085373	"q4rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"223"	"BASV5371"	"q4rmt2"	"684"	0	"q4rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"224"	"BASV5371"	"q4rmt3"	"710"	0	"q4rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	7	6.25	0.0232558139534884	0.444927188414973	0.444927188414973	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"fermentans"	"22"	"BASV5371"	"FASV66"	1	"darkred"	5
"225"	"BASV729"	"q1cmr2"	"9"	0.000163722690146	"q1cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	"Sporichthya"	"polymorpha"	"18"	"BASV729"	"FASV66"	1	"darkred"	5
"226"	"BASV729"	"q1cmr3"	"35"	0.0005419214988	"q1cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	"Sporichthya"	"polymorpha"	"18"	"BASV729"	"FASV66"	1	"darkred"	5
"227"	"BASV729"	"q1cmt2"	"61"	0.000461041954818	"q1cmt2"	"Field1"	"Root"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	"Sporichthya"	"polymorpha"	"18"	"BASV729"	"FASV66"	1	"darkred"	5
"228"	"BASV729"	"q1cmt3"	"87"	0	"q1cmt3"	"Field1"	"Root"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	"Sporichthya"	"polymorpha"	"18"	"BASV729"	"FASV66"	1	"darkred"	5
"229"	"BASV729"	"q1rmr2"	"113"	3.3e-05	"q1rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	"Sporichthya"	"polymorpha"	"18"	"BASV729"	"FASV66"	1	"darkred"	5
"230"	"BASV729"	"q1rmr3"	"139"	0.0002416918429	"q1rmr3"	"Field1"	"Rhizo"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	"Sporichthya"	"polymorpha"	"18"	"BASV729"	"FASV66"	1	"darkred"	5
"231"	"BASV729"	"q1rmt2"	"165"	0	"q1rmt2"	"Field1"	"Root"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	"Sporichthya"	"polymorpha"	"18"	"BASV729"	"FASV66"	1	"darkred"	5
"232"	"BASV729"	"q1rmt3"	"191"	0	"q1rmt3"	"Field1"	"Root"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	"Sporichthya"	"polymorpha"	"18"	"BASV729"	"FASV66"	1	"darkred"	5
"233"	"BASV729"	"q2cmr2"	"217"	0.000116409918125	"q2cmr2"	"Field1"	"Rhizo"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	"Sporichthya"	"polymorpha"	"18"	"BASV729"	"FASV66"	1	"darkred"	5
"234"	"BASV729"	"q2cmr3"	"243"	0.000662081927299	"q2cmr3"	"Field1"	"Rhizo"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	"Sporichthya"	"polymorpha"	"18"	"BASV729"	"FASV66"	1	"darkred"	5
"235"	"BASV729"	"q2cmt2"	"269"	0.000585480093677	"q2cmt2"	"Field1"	"Root"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	"Sporichthya"	"polymorpha"	"18"	"BASV729"	"FASV66"	1	"darkred"	5
"236"	"BASV729"	"q2cmt3"	"295"	0	"q2cmt3"	"Field1"	"Root"	"Marquis"	"none"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	"Sporichthya"	"polymorpha"	"18"	"BASV729"	"FASV66"	1	"darkred"	5
"237"	"BASV729"	"q2rmr2"	"321"	0.000163161711385	"q2rmr2"	"Field1"	"Rhizo"	"Marquis"	"Mac"	2	0	0.0208333333333333	0.178657515025995	0.178657515025995	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Sporichthyaceae"	"Sporichthya"	"polymorpha"	"18"	"BASV729"	"FASV66"	1	"darkred"	5
