"rn"	"deg.mb"	"bet.mb"	"clo.mb"	"eig.mb.vector"	"hubScore"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"119"	"BASV19381"	14	734.162535380765	0.000559284116331096	0.17066762359578	0.17066762359578	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"sartorii"
"120"	"BASV19453"	13	370.768700229713	0.000539083557951483	0.226140989327155	0.226140989327155	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Coprococcus"	"comes"
"121"	"BASV19643"	15	108.129071891505	0.000424448217317487	0.00513786550222752	0.00513786550222751	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	"Nocardioides"	"pelophilus"
"122"	"BASV1994"	11	311.458296150013	0.00054525627044711	0.0400111837514044	0.0400111837514043	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"turrisvirgatae"
"123"	"BASV1998"	10	453.040013998955	0.000544662309368192	0.0222087161206393	0.0222087161206394	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Polaromonas"	"eurypsychrophila"
"124"	"BASV200"	14	106.280473771088	0.000541418516513265	0.456226796883794	0.456226796883794	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Cellvibrionales"	"Cellvibrionaceae"	"Cellvibrio"	"fibrivorans"
"125"	"BASV2005"	16	659.606798874852	0.000586854460093897	0.127672788856632	0.127672788856632	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"humi"
"126"	"BASV201"	26	740.259085918718	0.000595592614651578	0.708268414058551	0.708268414058551	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Mucilaginibacter"	"pocheonensis"
"127"	"BASV2016"	12	275.647791017718	0.000564971751412429	0.135602302936864	0.135602302936864	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Rhizobiaceae"	"Aureimonas"	"glaciei"
"128"	"BASV2064"	15	919.730728544621	0.000591016548463357	0.0762878988598841	0.0762878988598841	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"Chitinophagaceae"	"Flavisolibacter"	"ginsengiterrae"
"129"	"BASV20659"	10	239.878942719049	0.000471698113207547	0.00623648063625976	0.00623648063625973	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Corynebacteriales"	"Nocardiaceae"	"Nocardia"	"abscessus"
"130"	"BASV20815"	16	853.24270929576	0.000506585612968592	0.0121851320623802	0.0121851320623802	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Phytohabitans"	"flavus"
"131"	"BASV210"	20	408.995694304114	0.000579374275782155	0.516628259380449	0.516628259380448	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Porphyrobacter"	"tepidarius"
"132"	"BASV2116"	13	423.583827816038	0.000577700751010976	0.173186315163004	0.173186315163003	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Pseudoduganella"	"eburnea"
"133"	"BASV2170"	16	1452.52076974547	0.000612369871402327	0.0854571368723035	0.0854571368723035	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Mucilaginibacter"	"gossypii"
"134"	"BASV2185"	14	467.312762115205	0.000583771161704612	0.0976163639661449	0.097616363966145	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	"aerolatus"
"135"	"BASV2198"	11	387.323022276837	0.000570125427594071	0.211486314122118	0.211486314122118	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	"Nocardioides"	"caricicola"
"136"	"BASV2214"	13	720.725981960577	0.000601684717208183	0.102411183544623	0.102411183544623	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Pedobacter"	"nyackensis"
"137"	"BASV2248"	18	818.343817927916	0.000585823081429408	0.463057831633143	0.463057831633142	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Actinoplanes"	"friuliensis"
"138"	"BASV22517"	12	804.95343983612	0.000565610859728507	0.0988452890950313	0.0988452890950313	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Glycomycetales"	"Glycomycetaceae"	"Glycomyces"	"sambucus"
"139"	"BASV2264"	8	137.211146587593	0.000526315789473684	0.0812742276932468	0.0812742276932469	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"kaistensis"
"140"	"BASV2290"	12	259.933734454425	0.000470588235294118	0.00854189772772308	0.0085418977277231	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Pseudonocardiales"	"Pseudonocardiaceae"	"Pseudonocardia"	"alaniniphila"
"141"	"BASV2293"	10	188.960510253389	0.000491400491400491	0.009442081773348	0.00944208177334799	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"alkalitolerans"
"142"	"BASV230"	12	209.456204448954	0.000533049040511727	0.268978581571441	0.268978581571441	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"mucosissima"
"143"	"BASV2306"	17	1333.83344504897	0.000577700751010976	0.0502916942149928	0.0502916942149928	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Planococcaceae"	"Lysinibacillus"	"massiliensis"
"144"	"BASV232"	14	562.533859470675	0.000585823081429408	0.275229197891652	0.275229197891651	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"ginsengisoli"
"145"	"BASV2333"	13	947.327655554584	0.000560852495793606	0.0355008235816069	0.0355008235816068	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Pedobacter"	"luteus"
"146"	"BASV236"	16	395.154486599662	0.00058173356602676	0.371091291806227	0.371091291806227	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"longiquaesitum"
"147"	"BASV2364"	13	545.839126310168	0.000570125427594071	0.277978526787255	0.277978526787255	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Glycomycetales"	"Glycomycetaceae"	"Glycomyces"	"scopariae"
"148"	"BASV2392"	11	260.535399160249	0.000539083557951483	0.19763608564043	0.19763608564043	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"yanoikuyae"
"149"	"BASV24076"	14	98.6038046555669	0.000432152117545376	0.00590765653781993	0.00590765653781977	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Chitinophagales"	"Chitinophagaceae"	"Chitinophaga"	"humicola"
"150"	"BASV2431"	7	178.37414448227	0.000523560209424084	0.130743676179297	0.130743676179297	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Pedobacter"	"insulae"
"151"	"BASV24529"	10	125.109066863043	0.000457038391224863	0.00672052605998908	0.0067205260599891	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Kaistiaceae"	"Kaistia"	"granuli"
"152"	"BASV250"	17	564.83859964948	0.000586854460093897	0.396804232824454	0.396804232824454	"Bacteria"	"Other"	"Verrucomicrobiae"	"Verrucomicrobiales"	"Rubritaleaceae"	"Luteolibacter"	"gellanilyticus"
"153"	"BASV2512"	13	876.024934682242	0.000600240096038415	0.0731802706413452	0.0731802706413452	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	"Nocardioides"	"ginsengisegetis"
"154"	"BASV2534"	14	725.042443851639	0.000580046403712297	0.0697231251119125	0.0697231251119126	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Actinoplanes"	"italicus"
"155"	"BASV2558"	15	815.235070007139	0.000586510263929619	0.202727630936161	0.202727630936161	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingopyxis"	"chilensis"
"156"	"BASV25588"	10	67.70600470394	0.00043010752688172	0.00417576150663771	0.00417576150663774	"Bacteria"	"Other"	"Deinococci"	"Deinococcales"	"Deinococcaceae"	"Deinococcus"	"aquatilis"
"157"	"BASV2584"	14	483.779678795923	0.000606796116504854	0.117920220250128	0.117920220250128	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Acetobacterales"	"Acetobacteraceae"	"Roseomonas"	"lacus"
"158"	"BASV260"	13	257.511212778192	0.000568828213879408	0.357308383214871	0.357308383214871	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Geodermatophilaceae"	"Blastococcus"	"colisei"
"159"	"BASV262"	20	567.678801730126	0.000589275191514437	0.448941655007909	0.448941655007909	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	"Marmoricola"	"pocheonensis"
"160"	"BASV2646"	14	1271.03366590847	0.000562429696287964	0.0336416736961522	0.0336416736961521	"Bacteria"	"Other"	"Blastocatellia"	"Blastocatellales"	"Blastocatellaceae"	"Stenotrophobacter"	"namibiensis"
"161"	"BASV267"	19	258.948153709032	0.000537056928034372	0.519561335569859	0.519561335569858	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	"neptuniae"
"162"	"BASV2686"	9	206.596442973548	0.000554631170271769	0.253327644820975	0.253327644820975	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Flavobacteriales"	"Weeksellaceae"	"Chryseobacterium"	"ginsenosidimutans"
"163"	"BASV269"	20	1138.41902375335	0.000619962802231866	0.383775716667555	0.383775716667555	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Reyranellales"	"Reyranellaceae"	"Reyranella"	"terrae"
"164"	"BASV2697"	12	351.445801851357	0.000539665407447383	0.220690460308512	0.220690460308512	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Actinoplanes"	"digitatis"
"165"	"BASV27"	17	342.916373171607	0.000571428571428571	0.397558477025866	0.397558477025866	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	"Nocardioides"	"alpinus"
"166"	"BASV273"	24	428.051985384944	0.000591016548463357	0.727424908673667	0.727424908673667	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Xanthobacteraceae"	"Afipia"	"massiliensis"
"167"	"BASV27332"	13	441.947375549165	0.000510464522715671	0.0160427912692566	0.0160427912692566	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Pseudoxanthomonas"	"helianthi"
"168"	"BASV2773"	14	694.331940000211	0.000587544065804935	0.0693585486986532	0.0693585486986532	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Reyranellales"	"Reyranellaceae"	"Reyranella"	"soli"
"169"	"BASV280"	17	253.325962208296	0.000553403431101273	0.428493201590327	0.428493201590327	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Nakamurellaceae"	"Nakamurella"	"multipartita"
"170"	"BASV2842"	14	433.464768582588	0.000559284116331096	0.045591593615226	0.0455915936152259	"Bacteria"	"Actinobacteria"	"Thermoleophilia"	"Solirubrobacterales"	"Solirubrobacteraceae"	"Solirubrobacter"	"ginsenosidimutans"
"171"	"BASV285"	29	1576.86990146271	0.000619962802231866	0.800616276042355	0.800616276042355	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Rhodanobacteraceae"	"Rhodanobacter"	"lindaniclasticus"
"172"	"BASV2861"	13	827.23318888278	0.000580046403712297	0.0756520412274592	0.075652041227459	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Erwiniaceae"	"Pantoea"	"agglomerans"
"173"	"BASV2872"	20	318.425338410445	0.000554631170271769	0.56573261791073	0.56573261791073	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"formosensis"
"174"	"BASV2911"	16	1467.25507909539	0.00061576354679803	0.207732613228377	0.207732613228377	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Hydrogenophaga"	"palleronii"
"175"	"BASV2912"	10	297.108283760804	0.000541711809317443	0.0271412258447719	0.0271412258447719	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Caulobacter"	"fusiformis"
"176"	"BASV2929"	14	625.505951499984	0.00058343057176196	0.0958788543320165	0.0958788543320166	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Lysobacter"	"brunescens"
"177"	"BASV2930"	9	556.877707895402	0.000550357732526142	0.0707064435223911	0.0707064435223911	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"starnbergensis"
"178"	"BASV2935"	13	345.27914022546	0.000529380624669137	0.231029596599167	0.231029596599167	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Pseudonocardiales"	"Pseudonocardiaceae"	"Saccharomonospora"	"viridis"
"179"	"BASV294"	17	556.44995220538	0.000590318772136954	0.345819217799197	0.345819217799197	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agromyces"	"iriomotensis"
"180"	"BASV295"	17	191.041401072206	0.000554016620498615	0.404416733580039	0.404416733580039	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Pseudonocardiales"	"Pseudonocardiaceae"	"Pseudonocardia"	"ailaonensis"
"181"	"BASV3008"	13	996.399989038152	0.000598086124401914	0.0944623827733199	0.0944623827733197	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Plantactinospora"	"endophytica"
"182"	"BASV3020"	11	279.757191879097	0.000489715964740451	0.00883613772494593	0.00883613772494598	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Dyadobacter"	"beijingensis"
"183"	"BASV3024"	13	749.91079064705	0.000562113546936481	0.0387905892075906	0.0387905892075905	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Massilia"	"alkalitolerans"
"184"	"BASV3030"	15	1302.5931998534	0.000591715976331361	0.0775002883374586	0.0775002883374586	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Nitrosomonadaceae"	"Nitrosospira"	"multiformis"
"185"	"BASV306"	19	287.484875601139	0.000567536889897843	0.556139614777495	0.556139614777495	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Novosphingobium"	"lindaniclasticum"
"186"	"BASV3095"	10	259.811961362579	0.000511247443762781	0.0138904720768823	0.0138904720768823	"Bacteria"	"Firmicutes"	"Bacilli"	"Paenibacillales"	"Paenibacillaceae"	"Ammoniibacillus"	"agariperforans"
"187"	"BASV31"	15	120.900519927239	0.000546746856205577	0.462320287912408	0.462320287912409	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Intrasporangiaceae"	"Phycicoccus"	"aerolatum"
"188"	"BASV3107"	12	1320.04179248643	0.000571102227298686	0.0392803636586891	0.039280363658689	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"rigiliprofundi"
"189"	"BASV3114"	11	372.399863484479	0.00055005500550055	0.173238924469988	0.173238924469988	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Devosiaceae"	"Devosia"	"riboflavina"
"190"	"BASV3129"	13	408.517652112034	0.000536193029490617	0.0249676840448467	0.0249676840448467	"Bacteria"	"Firmicutes"	"Bacilli"	"Paenibacillales"	"Paenibacillaceae"	"Paenibacillus"	"lautus"
"191"	"BASV3135"	14	542.438335229419	0.000544959128065395	0.0334658412382057	0.0334658412382057	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Micrococcaceae"	"Kocuria"	"dechangensis"
"192"	"BASV3138"	20	2060.3129078699	0.000643915003219575	0.176435346529419	0.176435346529419	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Pedobacter"	"ginsengisoli"
"193"	"BASV3200"	9	186.836807222813	0.000525486074619023	0.12501111805994	0.12501111805994	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Glycomycetales"	"Glycomycetaceae"	"Glycomyces"	"lechevalierae"
"194"	"BASV322"	24	560.436887121669	0.000586854460093897	0.653216411334614	0.653216411334614	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Rhodanobacteraceae"	"Rhodanobacter"	"spathiphylli"
"195"	"BASV3232"	11	398.568994221633	0.000580383052814858	0.112412671988869	0.112412671988869	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	"Nocardioides"	"pyridinolyticus"
"196"	"BASV3248"	9	226.033658099762	0.000529100529100529	0.0176357487713543	0.0176357487713543	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Lysobacter"	"erysipheiresistens"
"197"	"BASV3276"	17	308.178300635065	0.000557103064066852	0.420420095008044	0.420420095008044	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"saccharophilum"
"198"	"BASV3277"	8	290.251706981716	0.000571102227298686	0.162471485743872	0.162471485743872	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Pseudoxanthomonas"	"mexicana"
"199"	"BASV3295"	11	666.030258692768	0.000520291363163372	0.0130267346344722	0.0130267346344722	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"infernus"
"200"	"BASV3296"	6	92.4551938157613	0.000513610683102209	0.0478413787783205	0.0478413787783205	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Planococcaceae"	"Paenisporosarcina"	"quisquiliarum"
"201"	"BASV334"	25	979.772863454061	0.000573065902578797	0.562052498842263	0.562052498842263	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"pectinovorum"
"202"	"BASV3351"	7	65.0872818813194	0.000453926463912846	0.00487699520958166	0.00487699520958154	"Bacteria"	"Firmicutes"	"Bacilli"	"Paenibacillales"	"Paenibacillaceae"	"Paenibacillus"	"alginolyticus"
"203"	"BASV3366"	14	480.192215705732	0.000505305709954523	0.0133999420766429	0.0133999420766429	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"melonis"
"204"	"BASV3377"	14	816.196711764654	0.000601322910402886	0.191188647109112	0.191188647109112	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingopyxis"	"panaciterrae"
"205"	"BASV338"	17	1257.72485843036	0.000631313131313131	0.216642174477834	0.216642174477834	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Pedobacter"	"koreensis"
"206"	"BASV3381"	14	570.455388851132	0.000529380624669137	0.0190483242365021	0.0190483242365021	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Micromonospora"	"ovatispora"
"207"	"BASV3385"	19	1032.09604180528	0.000602772754671489	0.35734423636835	0.35734423636835	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"aquidurense"
"208"	"BASV3435"	15	904.339443500994	0.000565930956423316	0.253962402810165	0.253962402810165	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	"Aeromicrobium"	"ponti"
"209"	"BASV3468"	7	181.874145168923	0.000542299349240781	0.0615531428982742	0.0615531428982743	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"palustris"
"210"	"BASV347"	16	196.859687811519	0.000537923614846692	0.419645770682198	0.419645770682197	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Acidovorax"	"facilis"
"211"	"BASV3471"	19	656.803369693324	0.000571755288736421	0.481994015541138	0.481994015541138	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Methylopilaceae"	"Methylopila"	"oligotropha"
"212"	"BASV3478"	7	218.644600642385	0.000530503978779841	0.0424406509246921	0.0424406509246921	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Gracilibacillus"	"dipsosauri"
"213"	"BASV348"	15	418.428078819575	0.000582750582750583	0.301565297765463	0.301565297765462	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Frankiales"	"Geodermatophilaceae"	"Blastococcus"	"saxobsidens"
"214"	"BASV3490"	16	867.785747563425	0.000606060606060606	0.129136489388645	0.129136489388645	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Pseudonocardiales"	"Pseudonocardiaceae"	"Amycolatopsis"	"balhimycina"
"215"	"BASV34930"	14	949.469554607793	0.00058173356602676	0.114225618721355	0.114225618721355	"Bacteria"	"Other"	"Deferribacteres"	"Deferribacterales"	"Deferribacteraceae"	"Mucispirillum"	"schaedleri"
"216"	"BASV3515"	11	231.238225906667	0.000513083632632119	0.0140489627726198	0.0140489627726198	"Bacteria"	"Firmicutes"	"Bacilli"	"Paenibacillales"	"Paenibacillaceae"	"Paenibacillus"	"harenae"
"217"	"BASV359"	18	633.404872697087	0.000590318772136954	0.398057260817641	0.398057260817641	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Lysobacter"	"dokdonensis"
"218"	"BASV3640"	11	333.345481503051	0.000527426160337553	0.0206897799410416	0.0206897799410416	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	"flavescens"
"219"	"BASV3652"	12	510.439562483958	0.000525762355415352	0.0150442816823436	0.0150442816823436	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	"pygmaeum"
"220"	"BASV3686"	10	239.298950911963	0.000483558994197292	0.0104811751089478	0.0104811751089479	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	"Aeromicrobium"	"alkaliterrae"
"221"	"BASV37109"	14	316.941669823691	0.000497760079641613	0.011421984554756	0.011421984554756	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Burkholderiaceae"	"Cupriavidus"	"necator"
"222"	"BASV3777"	10	404.70939007382	0.00056785917092561	0.0730074758940901	0.0730074758940902	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Catellatospora"	"bangladeshensis"
"223"	"BASV3814"	12	204.135831297401	0.000529661016949153	0.0322917436949173	0.0322917436949173	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Rufibacter"	"tibetensis"
"224"	"BASV3816"	13	427.619287170312	0.000491642084562439	0.00956516770175867	0.00956516770175862	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"oryziterrae"
"225"	"BASV384"	17	811.045128899729	0.000606428138265616	0.194633081428952	0.194633081428952	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agromyces"	"ulmi"
"226"	"BASV3864"	7	192.9933716975	0.000549752611324904	0.0551379192659587	0.0551379192659587	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Agromyces"	"neolithicus"
"227"	"BASV3912"	10	379.809073423617	0.000556173526140156	0.0875670520138045	0.0875670520138046	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micromonosporales"	"Micromonosporaceae"	"Virgisporangium"	"myanmarense"
"228"	"BASV393"	12	239.461628102392	0.000561167227833895	0.0614191102040364	0.0614191102040364	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Nocardioidaceae"	"Nocardioides"	"furvisabuli"
"229"	"BASV396"	13	718.979710490069	0.000571428571428571	0.0517817472701738	0.0517817472701737	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Rathayibacter"	"oskolensis"
"230"	"BASV398"	19	722.946886169822	0.000603864734299517	0.349689567227153	0.349689567227152	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"soli"
"231"	"BASV4045"	8	112.643796426033	0.000547645125958379	0.240956414022771	0.240956414022771	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Sphingobacterium"	"multivorum"
"232"	"BASV4083"	13	204.245176774064	0.000455373406193078	0.00607480048079925	0.00607480048079935	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"azotoformans"
"233"	"BASV4084"	6	137.111669761028	0.000505561172901921	0.0818766551128701	0.0818766551128701	"Bacteria"	"Other"	"Myxococcia"	"Myxococcales"	"Myxococcaceae"	"Archangium"	"gephyra"
"234"	"BASV4091"	12	496.994069103449	0.000547945205479452	0.199233274571726	0.199233274571726	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Faecalibacterium"	"prausnitzii"
"235"	"BASV4215"	11	213.565429069508	0.000482858522452921	0.00955529159040193	0.00955529159040193	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Parafrigoribacterium"	"mesophilum"
"236"	"BASV4274"	15	1223.98600375848	0.00060459492140266	0.164461471146015	0.164461471146015	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Massilia"	"namucuonensis"
"237"	"BASV4281"	12	487.372284999117	0.000541418516513265	0.0259968712980752	0.0259968712980752	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"Xanthomonadaceae"	"Arenimonas"	"daejeonensis"
"238"	"BASV4341"	15	324.779057138146	0.0004739336492891	0.00799893079450278	0.00799893079450272	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Cellulomonadaceae"	"Cellulomonas"	"aerilata"
